date,bottom,depth,chl,cdom,mineral,cloud,suntheta,windspeed,temp,salinity,BLUE,GREEN,RED,name
2018-05-18,avg_clean_seagrass,1.25,5.0,5.0,10.0,1.0,90.0,0.0,10.0,0.0,0.13100454851561502,0.2301393160504737,0.3205124679217548,24
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,1.0,0.0,75.0,0.0,10.0,0.0,12.278753518449244,16.97107456887198,19.721659755322637,25
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,1.0,0.0,90.0,0.0,10.0,0.0,0.43617442313938093,0.7631386466480035,1.0664092721054117,26
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,1.0,1.0,75.0,0.0,10.0,0.0,3.8880491520765226,5.203731369727613,5.9328615726888385,27
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,1.0,1.0,90.0,0.0,10.0,0.0,0.12381813423708618,0.2156596855820373,0.30182346261913073,28
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,5.0,0.0,75.0,0.0,10.0,0.0,12.23767975501785,16.949478270251255,19.565238671101234,29
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,5.0,0.0,90.0,0.0,10.0,0.0,0.4383825376354094,0.7687638113554557,1.0656002649066805,30
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,5.0,1.0,75.0,0.0,10.0,0.0,3.947230692590592,5.311068878188708,6.016526725714598,31
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,5.0,1.0,90.0,0.0,10.0,0.0,0.12570396978763884,0.22005338007866096,0.3059378699192595,32
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,10.0,0.0,75.0,0.0,10.0,0.0,12.028885229228717,16.554861145077975,18.8642325831302,33
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,10.0,0.0,90.0,0.0,10.0,0.0,0.43352492077427857,0.7551028949163072,1.0312543011233624,34
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,10.0,1.0,75.0,0.0,10.0,0.0,3.9444347541189586,5.282379823922431,5.903318591414798,35
2018-05-18,avg_clean_seagrass,1.25,5.0,10.0,10.0,1.0,90.0,0.0,10.0,0.0,0.12543395726650508,0.21846798888182006,0.29938944898907155,36
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,1.0,0.0,75.0,0.0,10.0,0.0,11.431319834950571,15.957550156069598,18.51967363603577,37
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,1.0,0.0,90.0,0.0,10.0,0.0,0.4130619387427391,0.7282148711482599,1.0131606136173503,38
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,1.0,1.0,75.0,0.0,10.0,0.0,3.7473310941760367,5.061779287234848,5.742071832830817,39
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,1.0,1.0,90.0,0.0,10.0,0.0,0.11942321683028387,0.2098398167559844,0.2922318587313312,40
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,5.0,0.0,75.0,0.0,10.0,0.0,11.169147077618613,15.506598864386197,17.855056909988967,41
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,5.0,0.0,90.0,0.0,10.0,0.0,0.40555281615336003,0.7111322819808009,0.9804126469673032,42
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,5.0,1.0,75.0,0.0,10.0,0.0,3.707871819712884,4.991382958093727,5.6185315208165285,43
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,5.0,1.0,90.0,0.0,10.0,0.0,0.11806214783967955,0.20669817239424088,0.2854902381640207,44
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,10.0,0.0,75.0,0.0,10.0,0.0,10.825787033272047,14.887167507099807,16.948464815984664,45
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,10.0,0.0,90.0,0.0,10.0,0.0,0.3942841582682339,0.6845541847447166,0.9318265112529172,46
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,10.0,1.0,75.0,0.0,10.0,0.0,3.6310019112354657,4.845904840489405,5.391677396773454,47
2018-05-18,avg_clean_seagrass,1.25,5.0,15.0,10.0,1.0,90.0,0.0,10.0,0.0,0.11542801259110085,0.200289937292632,0.27320455785003106,48
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,1.0,0.0,75.0,0.0,10.0,0.0,9.385257273784331,13.157615579554086,15.298416857172649,49
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,1.0,0.0,90.0,0.0,10.0,0.0,0.34544742722449223,0.6101153429043135,0.8474522859527844,50
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,1.0,1.0,75.0,0.0,10.0,0.0,3.1968228308808198,4.332181309280817,4.903628842803909,51
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,1.0,1.0,90.0,0.0,10.0,0.0,0.10192040662064893,0.17961848841363387,0.24957494068618,52
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,5.0,0.0,75.0,0.0,10.0,0.0,9.108976902761524,12.661342158595984,14.60548663387311,53
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,5.0,0.0,90.0,0.0,10.0,0.0,0.3356313826942093,0.5877028087155457,0.8092808137801134,54
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,5.0,1.0,75.0,0.0,10.0,0.0,3.118775641903922,4.1939017635326055,4.710650380859035,55
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,5.0,1.0,90.0,0.0,10.0,0.0,0.09930640816890547,0.17363704465252708,0.2392643853787133,56
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,10.0,0.0,75.0,0.0,10.0,0.0,8.795887082495039,12.101084026112149,13.828045065983135,57
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,10.0,0.0,90.0,0.0,10.0,0.0,0.32412043608602303,0.5616124740106301,0.7654879179622919,58
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,10.0,1.0,75.0,0.0,10.0,0.0,3.0226838028530536,4.024452153304564,4.478208331608952,59
2018-05-18,avg_clean_seagrass,1.25,5.0,25.0,10.0,1.0,90.0,0.0,10.0,0.0,0.09609640590370873,0.16632242659771568,0.2268739827235381,60
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,1.0,0.0,75.0,0.0,10.0,0.0,10.685133946037844,14.718909965617726,18.653977310521974,61
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,1.0,0.0,90.0,0.0,10.0,0.0,0.366849394971411,0.6509412432438944,1.0003466579608784,62
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,1.0,1.0,75.0,0.0,10.0,0.0,3.1147959526230142,4.208907755977656,5.355282984761593,63
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,1.0,1.0,90.0,0.0,10.0,0.0,0.0998326827838218,0.17722870168450408,0.27585217992174355,64
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,5.0,0.0,75.0,0.0,10.0,0.0,12.18232715409583,16.939420556136387,20.21657940402563,65
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,5.0,0.0,90.0,0.0,10.0,0.0,0.4219732534031813,0.7529469565965281,1.0894633835633978,66
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,5.0,1.0,75.0,0.0,10.0,0.0,3.6365418614258735,4.989709874073495,5.9790982878134855,67
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,5.0,1.0,90.0,0.0,10.0,0.0,0.11631541289234434,0.20857207330592392,0.3062292767853794,68
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,10.0,0.0,75.0,0.0,10.0,0.0,13.08529624684795,18.012178197354647,20.504740694736235,69
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,10.0,0.0,90.0,0.0,10.0,0.0,0.4582720116859655,0.8062692815378674,1.1085670119804742,70
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,10.0,1.0,75.0,0.0,10.0,0.0,4.033210965891922,5.486562621072864,6.2368164313492676,71
2018-05-18,avg_clean_seagrass,1.25,25.0,1.0,10.0,1.0,90.0,0.0,10.0,0.0,0.12847498867837492,0.22761135524401535,0.3169836272080145,72
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,1.0,0.0,75.0,0.0,10.0,0.0,12.331281061109504,16.89203049623849,19.74214656723333,73
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,1.0,0.0,90.0,0.0,10.0,0.0,0.4315404944914289,0.7532203307413664,1.0638552677288953,74
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,1.0,1.0,75.0,0.0,10.0,0.0,3.7845661225263,5.068531843505523,5.891111184658545,75
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,1.0,1.0,90.0,0.0,10.0,0.0,0.12062016639811038,0.21060317226154687,0.30019226772061136,76
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,5.0,0.0,75.0,0.0,10.0,0.0,12.676368232695786,17.34103667092797,19.764688919931388,77
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,5.0,0.0,90.0,0.0,10.0,0.0,0.4476559025954024,0.7789774111312308,1.0705591874050402,78
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,5.0,1.0,75.0,0.0,10.0,0.0,3.978350192178522,5.3355620187304575,6.036977539194663,79
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,5.0,1.0,90.0,0.0,10.0,0.0,0.1266168914101421,0.2209573172852024,0.3065386535492658,80
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,10.0,0.0,75.0,0.0,10.0,0.0,12.738956554317651,17.24943113595373,19.18189251212539,81
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,10.0,0.0,90.0,0.0,10.0,0.0,0.4534150283535296,0.7792363180512311,1.0415854169435144,82
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,10.0,1.0,75.0,0.0,10.0,0.0,4.087685465310323,5.428956546778033,5.972473527274599,83
2018-05-18,avg_clean_seagrass,1.25,25.0,5.0,10.0,1.0,90.0,0.0,10.0,0.0,0.12976097467595898,0.2238852177422444,0.3017324077731207,84
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,1.0,0.0,75.0,0.0,10.0,0.0,12.048523379234044,16.51092876851737,18.781859016568013,85
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,1.0,0.0,90.0,0.0,10.0,0.0,0.4301352565572439,0.7464290606739854,1.0213037729172405,86
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,1.0,1.0,75.0,0.0,10.0,0.0,3.86907615768048,5.164485144380866,5.795024527124572,87
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,1.0,1.0,90.0,0.0,10.0,0.0,0.12308274348817555,0.213567850971234,0.29397666541253803,88
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,5.0,0.0,75.0,0.0,10.0,0.0,11.8879632815697,16.186856265101007,18.16447489063862,89
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,5.0,0.0,90.0,0.0,10.0,0.0,0.4270659590862456,0.7356998762876008,0.9909309250219418,90
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,5.0,1.0,75.0,0.0,10.0,0.0,3.8799999391461513,5.1530494874041555,5.694378872656741,91
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,5.0,1.0,90.0,0.0,10.0,0.0,0.12326090384522945,0.21262280179003615,0.2880584652081999,92
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,10.0,0.0,75.0,0.0,10.0,0.0,11.606167443728495,15.635060899147534,17.283749336928125,93
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,10.0,0.0,90.0,0.0,10.0,0.0,0.4188359841872584,0.7129256469279082,0.9438373246135332,94
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,10.0,1.0,75.0,0.0,10.0,0.0,3.8412429643881927,5.047646698547516,5.4835458084223365,95
2018-05-18,avg_clean_seagrass,1.25,25.0,10.0,10.0,1.0,90.0,0.0,10.0,0.0,0.1217859964350082,0.2076884799040639,0.2763478278868313,96
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,1.0,0.0,75.0,0.0,10.0,0.0,11.063054028298156,15.184250501452965,17.170026701250382,97
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,1.0,0.0,90.0,0.0,10.0,0.0,0.4005207351494458,0.6938512895453203,0.9405803329990085,98
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,1.0,1.0,75.0,0.0,10.0,0.0,3.6612769134025487,4.8816880444206445,5.415805960420261,99
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,1.0,1.0,90.0,0.0,10.0,0.0,0.11641442212637085,0.2015793902014152,0.2743349812563152,100
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,5.0,0.0,75.0,0.0,10.0,0.0,10.776288836354585,14.671803147505312,16.429953146490213,101
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,5.0,0.0,90.0,0.0,10.0,0.0,0.3915911974194999,0.6725538029123753,0.9014219694745084,102
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,5.0,1.0,75.0,0.0,10.0,0.0,3.605199033908791,4.771963910343964,5.236707527475577,103
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,5.0,1.0,90.0,0.0,10.0,0.0,0.11447736483812065,0.1966917606975689,0.26460259675390063,104
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,10.0,0.0,75.0,0.0,10.0,0.0,10.425189326712509,14.044042550902677,15.55280618320388,105
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,10.0,0.0,90.0,0.0,10.0,0.0,0.3796943751600648,0.6447206966310158,0.8532008577182313,106
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,10.0,1.0,75.0,0.0,10.0,0.0,3.517874735403116,4.607145396048608,4.9940020341108395,107
2018-05-18,avg_clean_seagrass,1.25,25.0,15.0,10.0,1.0,90.0,0.0,10.0,0.0,0.11151225823843444,0.1894764155605491,0.2515495545098869,108
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,1.0,0.0,75.0,0.0,10.0,0.0,9.067465703602762,12.477671220352716,14.145848415914559,109
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,1.0,0.0,90.0,0.0,10.0,0.0,0.3335368543992569,0.5775557667584896,0.7820575663740155,110
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,1.0,1.0,75.0,0.0,10.0,0.0,3.1023303204289303,4.1344069954943725,4.571542136612454,111
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,1.0,1.0,90.0,0.0,10.0,0.0,0.09864215398050802,0.17065718973745814,0.23146900510597826,112
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,5.0,0.0,75.0,0.0,10.0,0.0,8.804112156308529,12.016074767649686,13.527288090386634,113
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,5.0,0.0,90.0,0.0,10.0,0.0,0.32409813092087697,0.5564813828761573,0.7475882658791466,114
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,5.0,1.0,75.0,0.0,10.0,0.0,3.02522606728388,3.999821675937448,4.390147409911866,115
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,5.0,1.0,90.0,0.0,10.0,0.0,0.09607408309201687,0.1648659020703686,0.22182459074576494,116
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,10.0,0.0,75.0,0.0,10.0,0.0,8.506888613018813,11.499569816754036,12.84227474685798,117
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,10.0,0.0,90.0,0.0,10.0,0.0,0.3131374072109988,0.532334211442714,0.7088283968092816,118
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,10.0,1.0,75.0,0.0,10.0,0.0,2.931812809189456,3.8391311827648504,4.178828005671671,119
2018-05-18,avg_clean_seagrass,1.25,25.0,25.0,10.0,1.0,90.0,0.0,10.0,0.0,0.09297541788180178,0.15797655758170895,0.2106310999546856,120
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,1.0,0.0,75.0,0.0,10.0,0.0,11.879143001276615,16.451314903471328,19.34461465044782,121
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,1.0,0.0,90.0,0.0,10.0,0.0,0.41204742869268135,0.7331969828467233,1.0447516585722199,122
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,1.0,1.0,75.0,0.0,10.0,0.0,3.5660458610067884,4.89345164866111,5.803489737941562,123
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,1.0,1.0,90.0,0.0,10.0,0.0,0.11399881027386975,0.20448595097364133,0.2965430793513101,124
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,5.0,0.0,75.0,0.0,10.0,0.0,12.632672722418947,17.193442032282345,19.267327165571327,125
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,5.0,0.0,90.0,0.0,10.0,0.0,0.44134426104613533,0.7683860985873194,1.0409972387243114,126
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,5.0,1.0,75.0,0.0,10.0,0.0,3.882914452179845,5.2442831330487785,5.902711266196176,127
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,5.0,1.0,90.0,0.0,10.0,0.0,0.12358909523010572,0.2172681025398818,0.29919477374925463,128
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,10.0,0.0,75.0,0.0,10.0,0.0,12.997367471794119,17.31941674325049,18.685760220611503,129
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,10.0,0.0,90.0,0.0,10.0,0.0,0.4578687330801573,0.7766873059427812,1.0089923691036458,130
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,10.0,1.0,75.0,0.0,10.0,0.0,4.10114820157152,5.412727609831237,5.827119023351057,131
2018-05-18,avg_clean_seagrass,1.25,50.0,1.0,10.0,1.0,90.0,0.0,10.0,0.0,0.12995462843448616,0.22251210879698768,0.2929101334653733,132
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,1.0,0.0,75.0,0.0,10.0,0.0,12.363085429419458,16.70549930925642,18.655125518074748,133
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,1.0,0.0,90.0,0.0,10.0,0.0,0.4356766370810274,0.7490090643482514,1.0094555348722196,134
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,1.0,1.0,75.0,0.0,10.0,0.0,3.8773058279079735,5.155389405407861,5.7458042863482905,135
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,1.0,1.0,90.0,0.0,10.0,0.0,0.12323376718476728,0.2129932138620115,0.290730895746002,136
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,5.0,0.0,75.0,0.0,10.0,0.0,12.415271500004554,16.5841803880087,18.08672119477837,137
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,5.0,0.0,90.0,0.0,10.0,0.0,0.4406228972936661,0.746896213239456,0.980171971055533,138
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,5.0,1.0,75.0,0.0,10.0,0.0,3.9711451798510886,5.220744183139769,5.659835756447767,139
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,5.0,1.0,90.0,0.0,10.0,0.0,0.12590227980315474,0.21471651495350705,0.28493462209566445,140
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,10.0,0.0,75.0,0.0,10.0,0.0,12.279583186004045,16.162680527019738,17.25725404876357,141
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,10.0,0.0,90.0,0.0,10.0,0.0,0.4384255436429275,0.7301699414953504,0.9351357968839296,142
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,10.0,1.0,75.0,0.0,10.0,0.0,3.99990055321948,5.173892374064172,5.467356323958034,143
2018-05-18,avg_clean_seagrass,1.25,50.0,5.0,10.0,1.0,90.0,0.0,10.0,0.0,0.12646120858792234,0.2118255276716338,0.2737278385849362,144
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,1.0,0.0,75.0,0.0,10.0,0.0,11.649942174381945,15.626328692109325,17.12775549310733,145
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,1.0,0.0,90.0,0.0,10.0,0.0,0.417370915319568,0.7077737030721822,0.932013030455839,146
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,1.0,1.0,75.0,0.0,10.0,0.0,3.796118364931064,4.980459967241576,5.398635204107128,147
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,1.0,1.0,90.0,0.0,10.0,0.0,0.1203784642671,0.20476818606042588,0.2719180897816731,148
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,5.0,0.0,75.0,0.0,10.0,0.0,11.41208708554497,15.16250257270376,16.410612953754296,149
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,5.0,0.0,90.0,0.0,10.0,0.0,0.41084981137491294,0.6890862949909994,0.8938856016695862,150
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,5.0,1.0,75.0,0.0,10.0,0.0,3.769851695996223,4.898200905864951,5.227481180089849,151
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,5.0,1.0,90.0,0.0,10.0,0.0,0.11934081647003993,0.20084302874117035,0.2623953703103892,152
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,10.0,0.0,75.0,0.0,10.0,0.0,11.086549874086053,14.557841943785634,15.558220974829952,153
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,10.0,0.0,90.0,0.0,10.0,0.0,0.4005135685580613,0.6627985652580203,0.8470958065523778,154
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,10.0,1.0,75.0,0.0,10.0,0.0,3.7041220762541314,4.751667396776386,4.9941121355104965,155
2018-05-18,avg_clean_seagrass,1.25,50.0,10.0,10.0,1.0,90.0,0.0,10.0,0.0,0.11703053440691487,0.19427596512625975,0.2497193302897372,156
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,1.0,0.0,75.0,0.0,10.0,0.0,10.599921020065748,14.216959427759061,15.549487372927086,157
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,1.0,0.0,90.0,0.0,10.0,0.0,0.3842572046225306,0.6493752690016499,0.8506117333142769,158
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,1.0,1.0,75.0,0.0,10.0,0.0,3.542727624447167,4.629136833220873,4.976724997008249,159
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,1.0,1.0,90.0,0.0,10.0,0.0,0.11227780283390076,0.19005493107730426,0.2503329916135154,160
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,5.0,0.0,75.0,0.0,10.0,0.0,10.30520884439728,13.70293592674629,14.862471568955135,161
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,5.0,0.0,90.0,0.0,10.0,0.0,0.3746519395397864,0.6271348073371189,0.8132368281561597,162
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,5.0,1.0,75.0,0.0,10.0,0.0,3.475119329431022,4.500749642651063,4.789278502287466,163
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,5.0,1.0,90.0,0.0,10.0,0.0,0.10998292032093042,0.18442950820913387,0.2402690109875278,164
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,10.0,0.0,75.0,0.0,10.0,0.0,9.958458982684178,13.106419331683295,14.088717537369176,165
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,10.0,0.0,90.0,0.0,10.0,0.0,0.36266372427762217,0.6002528925702991,0.7702360993182283,166
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,10.0,1.0,75.0,0.0,10.0,0.0,3.3815166143668463,4.331717363578188,4.561110294454409,167
2018-05-18,avg_clean_seagrass,1.25,50.0,15.0,10.0,1.0,90.0,0.0,10.0,0.0,0.10685287928926923,0.17712962459558146,0.2281393652795137,168
2018-05-18,avg_clean_seagrass,1.25,50.0,25.0,1.0,0.0,75.0,0.0,10.0,0.0,8.700211548818475,11.720495216065562,12.921666678059324,169
2018-05-18,avg_clean_seagrass,1.25,50.0,25.0,1.0,0.0,90.0,0.0,10.0,0.0,0.3197690035956967,0.5411628063413688,0.7121214547452487,170
